13:14:10,540,177,169,130,73,22,23,43,63,80,94,84,63,39,17,10,8,6,20,81,159,224,255,248,202,154,130,137,162;
13:14:09,200,7,11,32,75,124,155,166,156,135,110,77,47,26,10,8,18,30,29,18,49,117,196,255,234,158,82,34,13;
13:14:09,71,255,251,224,175,98,79,79,68,66,87,112,150,182,181,140,92,64,70,95,129,133,106,96,132,163,193,217,239;
13:14:08,510,168,215,248,255,212,160,104,49,12,8,20,30,29,14,2,2,16,42,74,90,83,63,47,48,54,64,80,120;
13:14:08,39,11,32,51,81,150,208,246,255,227,161,104,58,33,41,82,116,118,82,31,10,22,59,107,135,122,83,37,4;
13:14:07,416,14,38,52,58,79,106,149,199,242,255,229,176,111,45,16,8,3,7,38,76,117,148,159,148,117,69,24,0;
13:14:07,4,107,149,203,255,248,182,110,55,30,42,80,126,143,98,36,42,118,214,214,116,39,24,70,100,87,62,56,78;
13:14:07,29,16,54,123,201,255,242,184,107,44,17,16,24,46,94,147,191,214,206,176,150,115,70,28,6,8,16,17,10;
13:14:06,21,41,84,159,236,255,219,171,133,113,86,47,26,28,36,56,104,178,243,244,200,154,124,111,83,38,14,18,28;
13:14:06,11,5,5,39,109,197,230,208,154,109,104,109,119,137,172,214,246,255,228,166,132,107,75,37,11,5,16,28,22;
13:14:05,24,43,36,30,14,4,43,116,186,209,152,74,16,2,30,46,34,14,12,55,110,161,200,232,255,242,201,142,74;
13:14:05,52,56,35,35,66,139,220,255,227,175,145,131,140,164,198,220,226,218,194,149,144,134,101,74,82,88,97,99,82;
13:14:04,66,136,121,89,55,47,98,146,160,162,176,190,219,250,255,218,165,117,95,106,148,165,136,96,87,90,102,119,133;
13:14:04,485,26,18,11,13,45,84,105,99,74,37,20,27,57,122,190,239,255,223,127,49,15,24,71,109,111,92,65,38;
13:14:04,100,65,121,196,255,221,164,112,75,71,76,49,21,5,1,4,23,66,120,166,208,227,215,189,139,79,41,29,37;
13:14:03,10,106,137,177,212,212,238,255,233,187,135,77,36,18,13,16,31,64,107,148,196,225,232,244,238,188,137,104,93;
13:14:03,21,61,26,17,43,125,206,255,249,196,116,65,57,91,150,180,171,126,67,24,34,60,88,127,186,215,217,190,124;
13:14:02,28,62,119,194,255,246,209,158,101,63,44,25,18,19,16,16,50,120,194,207,177,130,89,82,92,76,53,37,35;
13:14:02,663,222,168,106,57,28,45,62,61,73,117,159,204,239,255,245,208,153,95,41,42,50,46,53,93,139,193,236,249;
13:14:01,25,152,158,187,231,255,241,198,135,69,25,11,5,1,1,5,10,16,20,32,56,78,92,108,134,150,160,166,165;
13:14:01,171,16,39,59,87,152,199,235,255,253,227,193,156,125,94,84,77,50,15,7,29,67,106,134,140,117,77,37,8;
13:14:00,1041,4,15,32,60,111,153,168,153,120,80,65,77,115,178,222,248,255,234,174,120,71,28,4,4,11,13,7,1;
13:13:59,58,195,229,255,251,188,165,155,137,138,154,143,135,131,117,93,83,100,142,178,218,229,202,179,177,158,146,147,165;
13:13:59,26,124,126,134,149,169,184,158,92,22,13,73,151,213,255,237,217,220,243,244,217,154,75,18,19,56,86,101,119;
13:13:58,77,19,52,92,123,125,105,72,41,33,53,63,62,60,77,104,136,170,203,235,255,245,203,134,65,30,14,5,4;
13:13:58,746,1,16,47,91,154,187,179,133,71,22,10,21,50,110,175,228,255,241,165,91,36,8,16,48,66,62,37,7;
13:13:57,21,19,23,40,82,159,222,255,253,224,169,114,71,41,26,49,97,142,147,81,30,25,63,120,128,80,30,8,13;
13:13:57,340,22,49,64,68,78,85,113,162,218,255,250,214,155,69,13,3,17,58,125,152,161,156,140,120,97,66,35,11;
13:13:57,167,9,36,87,162,241,255,221,162,105,77,71,75,89,107,130,152,154,127,77,51,42,40,36,25,11,4,3,1;
13:13:56,56,119,194,242,255,229,174,117,73,50,40,40,36,30,32,71,125,169,190,188,151,100,55,24,8,4,3,11,48;
13:13:56,82,19,19,27,41,63,81,79,53,24,25,63,119,177,235,247,249,253,255,218,165,108,57,29,30,46,50,37,24;
13:13:55,367,219,255,238,168,68,15,9,29,58,72,82,110,153,175,160,116,60,31,70,113,131,125,112,108,110,119,137,166;
13:13:55,1759,19,5,6,36,116,184,214,197,155,108,81,79,102,155,215,255,251,197,93,33,8,11,42,82,95,92,76,44;
13:13:55,3288,29,38,67,108,146,167,153,107,63,49,55,75,100,136,171,208,242,255,200,139,79,28,9,34,55,62,54,37;
13:13:54,1804,55,29,9,10,56,123,166,163,131,97,89,117,172,234,255,234,181,113,44,31,35,40,56,94,115,121,112,84;
13:13:53,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:13:27,7,104,47,11,22,67,109,137,164,213,255,237,194,29,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0;
13:13:26,17,221,185,124,63,21,25,31,28,45,110,176,231,255,227,171,106,47,18,43,99,129,111,65,40,56,103,163,217;
13:13:26,51,243,81,17,24,84,167,241,237,179,117,82,82,102,99,63,20,26,85,160,222,255,220,157,102,75,90,0,0;
13:13:25,17,68,24,15,47,86,100,92,96,146,227,255,246,222,204,199,195,189,172,145,167,198,194,134,48,14,34,80,107;
13:13:25,100,54,93,131,147,116,90,68,57,76,114,115,95,66,39,32,47,86,145,211,255,253,200,121,55,20,7,9,26;
13:13:25,9,127,130,119,89,44,45,69,89,90,61,278,202,197,152,107,78,64,0,0,0,0,0,0,0,0,0,0,0;
13:13:24,46,97,78,56,42,65,139,207,231,213,166,116,93,101,120,121,98,61,33,44,111,179,219,242,255,228,190,155,119;
13:13:24,458,68,41,22,26,74,141,182,184,179,198,212,229,246,255,243,223,199,178,155,167,163,119,59,30,32,53,77,0;
13:13:23,265,9,8,28,68,119,137,123,96,78,89,105,126,153,195,233,255,251,217,160,125,95,61,25,2,2,15,26,21;
13:13:22,12849,47,35,18,5,15,41,64,71,65,49,0,208,251,255,218,157,91,38,11,9,6,2,15,0,0,0,0,0;
13:13:22,45781,20,16,15,25,64,101,120,111,84,51,40,57,101,175,233,255,234,175,87,33,7,3,21,49,65,65,53,29;
13:13:21,94,61,86,102,112,142,157,149,119,79,40,30,45,81,148,217,255,245,193,110,48,17,11,25,47,59,62,56,45;
13:13:20,19,149,121,77,29,7,32,67,80,64,35,34,71,141,224,255,224,150,68,13,11,29,58,109,172,207,219,208,171;
13:13:20,11,12,74,172,2590,135,94,94,128,172,179,191,222,255,226,161,90,37,26,42,43,34,24,20,0,0,0,0,0;
13:13:19,8,10,4,3,8,30,83,158,226,255,190,103,36,4,2,8,18,37,54,41,31,43,78,121,128,93,49,21,15;
13:13:19,15,207,214,237,255,207,132,79,67,107,162,183,156,95,35,18,21,35,52,65,66,52,25,7,37,101,160,193,211;
13:13:19,293,22,7,6,33,111,196,252,255,207,133,75,43,41,67,95,103,82,41,8,26,66,110,1522,255,245,210,171,141;
13:13:18,21,187,170,158,150,138,139,141,130,102,79,78,85,91,89,71,46,26,16,17,31,58,101,165,229,255,252,233,208;
13:13:18,231,139,171,179,152,77,24,2,14,76,168,228,255,239,173,99,53,44,75,117,134,115,66,18,4,15,34,56,94;
13:13:17,47,237,253,255,234,174,130,84,34,4,17,45,70,77,59,32,12,11,35,87,135,146,122,93,91,104,130,164,207;
13:13:17,76,61,51,35,18,20,44,71,84,75,45,39,71,137,220,255,234,174,97,31,9,11,29,67,110,132,133,113,76;
13:13:16,72,169,225,255,238,148,67,20,3,9,25,45,80,118,128,94,47,11,4,26,44,49,52,69,86,87,86,90,114;
13:13:16,151,24,5,6,48,152,228,255,230,180,141,112,92,84,84,102,118,105,61,11,21,67,115,146,142,110,82,68,49;
13:13:16,92,70,55,28,4,29,107,195,251,250,185,110,60,53,85,120,122,83,29,7,39,97,162,225,255,234,190,140,89;
13:13:15,397,30,31,73,148,229,255,223,146,59,9,0,4,14,40,84,129,158,149,82,30,7,16,69,142,171,165,128,68;
13:13:15,171,10,4,34,112,216,255,237,190,155,162,165,165,165,165,175,184,174,130,71,80,127,169,174,117,52,22,24,26;
13:13:14,428,28,41,68,102,137,166,168,135,90,55,42,52,73,108,139,179,225,255,212,150,85,31,16,44,60,57,42,28;
13:13:14,568,16,46,88,122,123,106,73,38,27,50,69,78,74,68,80,122,186,249,255,208,135,57,7,3,15,21,15,6;
13:13:14,1426,88,87,117,175,228,255,229,162,110,116,129,143,155,172,189,203,212,208,183,195,196,161,112,87,78,87,101,103;
13:13:13,10215,13,38,85,145,197,207,171,105,46,28,37,54,76,117,163,208,244,255,215,167,111,51,8,3,16,26,22,12;
13:13:13,13421,20,56,109,161,193,187,143,79,29,22,34,46,55,78,116,166,219,255,239,195,132,63,11,1,11,18,14,8;
13:13:12,2200,29,48,72,92,107,99,74,43,21,14,17,26,44,88,149,206,245,255,220,163,109,66,39,31,35,37,33,23;
13:13:12,35430,38,21,7,4,31,71,98,102,90,73,76,108,162,227,255,246,207,147,69,27,6,0,18,56,83,94,85,58;
13:13:11,40441,25,14,8,13,46,80,97,91,73,54,56,83,133,203,246,255,225,165,80,31,7,1,17,49,70,77,67,41;
13:13:11,617,15,53,101,147,179,167,123,68,22,3,4,11,25,70,137,202,246,255,210,143,83,40,21,25,36,37,23,4;
13:13:10,396,119,174,225,245,180,106,50,21,38,82,89,70,40,16,15,35,77,137,206,254,255,203,124,55,23,20,37,74;
13:13:09,1605,39,93,160,226,255,218,163,112,77,65,66,64,55,36,32,44,56,56,41,20,5,4,21,41,44,35,20,14;
13:13:09,31,74,51,41,51,60,84,116,158,224,255,208,142,86,57,69,92,108,101,58,80,143,196,208,144,63,26,43,79;
13:13:08,22,5,13,46,113,205,255,254,213,161,130,109,94,89,91,103,116,116,96,70,89,123,143,140,110,69,38,23,12;
13:13:08,95,173,198,180,117,33,1,15,52,88,104,107,120,136,112,60,21,16,73,196,255,249,196,133,100,93,101,119,140;
13:13:07,100,57,89,100,80,32,9,14,45,103,167,180,150,98,44,22,29,59,114,192,243,255,222,155,81,39,14,6,22;
